issue,system,sku,barcode,product,detail,origio_kind,origio_seasons
NO_BARCODE,shopify,LIV-DN-JPN-NW-BL-3232,,Dune Japan New Blue,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-JPN-NW-BL-3234,,Dune Japan New Blue,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-JPN-NW-BL-3332,,Dune Japan New Blue,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-JPN-NW-BL-3334,,Dune Japan New Blue,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-JPN-NW-BL-3432,,Dune Japan New Blue,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-JPN-NW-BL-3434,,Dune Japan New Blue,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-JPN-NW-BL-3632,,Dune Japan New Blue,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-JPN-NW-BL-3634,,Dune Japan New Blue,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-JPN-NW-BL-3834,,Dune Japan New Blue,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-DN-JPN-NW-BL-4034,,Dune Japan New Blue,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-DN-SHDW-2832,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-2932,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-2934,,Dune Japan Shadow,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-DN-SHDW-3032,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-3034,,Dune Japan Shadow,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-DN-SHDW-3132,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-3134,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-3232,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-3234,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-3332,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-3334,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-3432,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-3434,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-3632,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-3634,,Dune Japan Shadow,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DN-SHDW-3834,,Dune Japan Shadow,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-DN-SHDW-4034,,Dune Japan Shadow,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-DNN-GRSLL-OS,,Dunn Grisalle,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-DNN-MN-OS,,Dunn Moon,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-EBL-BLCK-L,,Ebela Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-EBL-BLCK-M,,Ebela Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-EBL-BLCK-S,,Ebela Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-EBL-BLCK-XL,,Ebela Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-EBL-BLCK-XS,,Ebela Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-FDL-BK-L,,Feedly Black Casentino,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-FDL-BK-M,,Feedly Black Casentino,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-FDL-BK-S,,Feedly Black Casentino,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-FDL-BK-XL,,Feedly Black Casentino,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-FLY-5-PCKT-JPN-OPTC-WHT-2832,,Fealy Japan Optic White,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-FLY-5-PCKT-JPN-OPTC-WHT-2932,,Fealy Japan Optic White,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-FLY-5-PCKT-JPN-OPTC-WHT-3032,,Fealy Japan Optic White,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-FLY-5-PCKT-JPN-OPTC-WHT-3132,,Fealy Japan Optic White,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-FLY-5-PCKT-JPN-OPTC-WHT-3232,,Fealy Japan Optic White,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-FLY-5-PCKT-JPN-OPTC-WHT-3332,,Fealy Japan Optic White,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-FLY-5-PCKT-JPN-OPTC-WHT-3432,,Fealy Japan Optic White,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-FLY-5-PCKT-JPN-OPTC-WHT-3632,,Fealy Japan Optic White,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-FLY-5-PCKT-JPN-OPTC-WHT-3834,,Fealy Japan Optic White,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-FLY-5-PCKT-JPN-OPTC-WHT-4034,,Fealy Japan Optic White,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-HEM,,Hemming Service,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-HYS-BLCK-3834,,Hayes Trouser Black,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-HYS-TP-38/34,,Hayes Suitpant Taupe,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-HYS-TP-40/34,,Hayes Suitpant Taupe,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-HYSJKT-BK-L,,Hayes Suit Jacket Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-HYSJKT-BK-M,,Hayes Suit Jacket Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-HYSJKT-BK-S,,Hayes Suit Jacket Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-HYSJKT-BK-XL,,Hayes Suit Jacket Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-HYSJKT-STRP-L,,Hayes Suit Jacket Black Stripe,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-HYSJKT-STRP-M,,Hayes Suit Jacket Black Stripe,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-HYSJKT-STRP-S,,Hayes Suit Jacket Black Stripe,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-HYSJKT-STRP-XL,,Hayes Suit Jacket Black Stripe,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KLLROVD-MD-2XL,,Keller Chestnut Overdye,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KLLROVD-MD-L,,Keller Chestnut Overdye,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KLLROVD-MD-M,,Keller Chestnut Overdye,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KLLROVD-MD-S,,Keller Chestnut Overdye,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KLLROVD-MD-XL,,Keller Chestnut Overdye,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KLLROVD-PTTY-2XL,,Nelson Putty Overdye,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KLLROVD-PTTY-L,,Nelson Putty Overdye,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KLLROVD-PTTY-M,,Nelson Putty Overdye,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KLLROVD-PTTY-S,,Nelson Putty Overdye,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KLLROVD-PTTY-XL,,Nelson Putty Overdye,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-2432,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-2532,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-2534,,Keri Japan Gravel,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-2632,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-2634,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-2732,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-2734,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-2832,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-2834,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-2932,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-2934,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-3032,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-3034,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-3132,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-3134,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-3232,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-3234,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-3332,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-3334,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-3434,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-JPN-GRVL-3634,,Keri Japan Gravel,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KR-WD-JPN-MRBL-2534,,Keri Japan Marble,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-KR-WD-JPN-MRBL-3634,,Keri Japan Marble,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-KRLN-STN-2534,,Keri Linen Stone,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-KRLN-STN-3634,,Keri Linen Stone,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-KRN-BLCK-M/L,,Kerin Black,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KRN-BLCK-XS/S,,Kerin Black,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KRN-TP-M/L,,Kerin Taupe,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KRN-TP-XS/S,,Kerin Taupe,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-KYDN-BLCK-L,,Kayden Black,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-KYDN-BLCK-M,,Kayden Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-KYDN-BLCK-XS/S,,Kayden Black,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-LM-STRP-L,,Lima Stripe,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-LM-STRP-M,,Lima Stripe,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-LM-STRP-S,,Lima Stripe,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-LM-STRP-XL,,Lima Stripe,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-LM-STRP-XS,,Lima Stripe,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-N-CHSTNT-L,,Abby Chestnut,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-N-CHSTNT-M,,Abby Chestnut,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-N-CHSTNT-S,,Abby Chestnut,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-N-CHSTNT-XL,,Abby Chestnut,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-N-CHSTNT-XS,,Abby Chestnut,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-NLN-BLCK-2XL,,Nolan Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-NLN-BLCK-L,,Nolan Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-NLN-BLCK-M,,Nolan Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-NLN-BLCK-S,,Nolan Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-NLN-BLCK-XL,,Nolan Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-NSH-BLCK-M/L,,Nash Black,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-NSH-BLCK-XS/S,,Nash Black,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-NSH-TP-L,,Nash Taupe,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-NSH-TP-M,,Nash Taupe,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-NSH-TP-M/L,,Nash Taupe,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-NSH-TP-S,,Nash Taupe,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-NSH-TP-XL,,Nash Taupe,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-NSH-TP-XS/S,,Nash Taupe,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-PLTH-BL-MHR-MX-OS,,Plath Blue Mohair Mix,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-PLTH-BLCK-MRN-OS,,Plath Black Merino,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-PLTH-BRWN-MHR-MX-OS,,Plath Brown Mohair Mix,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-PLTH-CHRCL-MRN-OS,,Plath Charcoal Merino,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-PLTH-GRY-MHR-MX-OS,,Plath Grey Mohair Mix,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-PLTH-OLV-MHR-MX-OS,,Plath Olive Mohair Mix,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-PLTH-SPC-MHR-MX-OS,,Plath Spice Mohair Mix,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-PLTH-TP-MHR-MX-OS,,Plath Taupe Mohair Mix,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-PLW-JP-RNS-1,,Makura Japan Raw,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-PLW-JP-RNS-2,,Makura Japan Raw,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-PNNNT-ASH-WX-2XL,,Pennant Ash Wax,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-RLY-CHRCL-2XL,,Riley Charcoal,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-CHRCL-L,,Riley Charcoal,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-CHRCL-M,,Riley Charcoal,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-CHRCL-S,,Riley Charcoal,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-CHRCL-XL,,Riley Charcoal,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-GRN-2XL,,Riley Green,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-GRN-L,,Riley Green,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-GRN-M,,Riley Green,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-GRN-S,,Riley Green,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-GRN-XL,,Riley Green,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-NVY-2XL,,Riley Navy,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-NVY-3XL,,Riley Navy,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-RLY-NVY-L,,Riley Navy,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-NVY-M,,Riley Navy,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-NVY-S,,Riley Navy,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-RLY-NVY-XL,,Riley Navy,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TCK-BLCK-2XL,,Tuck Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TCK-BLCK-3XL,,Tuck Black,"no barcode, not SS27",,
NO_BARCODE,shopify,LIV-TCK-BLCK-L,,Tuck Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TCK-BLCK-M,,Tuck Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TCK-BLCK-S,,Tuck Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TCK-BLCK-XL,,Tuck Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TT-BLCK-2XL,,Tate Black,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-TT-BLCK-L,,Tate Black,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-TT-BLCK-M,,Tate Black,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-TT-BLCK-S,,Tate Black,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-TT-BLCK-XL,,Tate Black,"no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,shopify,LIV-TTA-BLK-L,,Teta Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TTA-BLK-M,,Teta Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TTA-BLK-S,,Teta Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TTA-BLK-XL,,Teta Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TTA-BLK-XS,,Teta Black,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TTA-GRY-MLNG-L,,Teta Grey Melange,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TTA-GRY-MLNG-M,,Teta Grey Melange,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TTA-GRY-MLNG-S,,Teta Grey Melange,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TTA-GRY-MLNG-XL,,Teta Grey Melange,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,LIV-TTA-GRY-MLNG-XS,,Teta Grey Melange,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,VN-ONLN-10022-OS,,Polo Ralph Lauren quarter-zip sweater (3XL),"no barcode, not SS27",,
NO_BARCODE,shopify,VN-ONLN-10023-OS,,Polo Jeans Ralph Lauren quarter-zip sweater (2XL),"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,shopify,VN-ONLN-10025-OS,,Chaps Ralph Lauren quarter-zip sweater (S),"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,CHIMI-LP-05M,,05M Light Purple,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-ASC-GSM-D5K2Y0190-WHTBK-5,,Asics Onitsuka Tiger Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-BKST-KYVL-Nubuck Black-40,,Kyoto VL Soft Suede & Nubuck Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-FRM-BOTRO-OS,,0405 Bottle Round,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,EXT-FRM-BOTWI-OS,,0405 Bottle Wide,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,EXT-FRM-BRDBLU-OS,,Dry Cutting Board PE Blue Rectangle,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,EXT-FRM-GLSM-OS,,0405 Glass Medium,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,EXT-FRM-GLSW-OS,,0405 Glass Wide,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,EXT-FRM-HBLT-OS,,Herbarium Body Lotion 90 ml tube,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,EXT-FRM-HHCT-OS,,Herbarium Hand Cream 60 ml tube,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,EXT-FRM-HRBOI100-OS,,Herbarium Body Oil 100 ml,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,EXT-FRM-OAKREC-OS,,Dry Cutting Board Oak Rectangle,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,EXT-FRM-OAKSQU-OS,,Dry Cutting Board Oak Square,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-FRM-TWORH-OS,,Heavy Towel Burnt Orange Hand,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,EXT-FRM-TWWHH-OS,,Heavy Towel Bone White Hand,"no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,sitoo,EXT-HSTR-20210-100-7,,Deerskin Primaloft Rib Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-HSTR-20210-400-7,,Deerskin Primaloft Rib Natural Yellow,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-LSC-PCS-1,,Lesca Picas Col.4 Auburn,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-LSC-PCS-2,,Lesca Pica Crystal,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-PB-MCH-FM-MRN-6.5,,Michael Femme Lis Marron,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-RW-101-10,,101 Postman Oxford Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-RW-101-10.5,,101 Postman Oxford Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-RW-101-11,,101 Postman Oxford Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-RW-101-11.5,,101 Postman Oxford Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-RW-101-12,,101 Postman Oxford Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-RW-101-12.5,,101 Postman Oxford Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-RW-101-13,,101 Postman Oxford Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-RW-101-14,,101 Postman Oxford Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-RW-101-15,,101 Postman Oxford Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-RW-101-16,,101 Postman Oxford Black,"no barcode, not SS27",,
NO_BARCODE,sitoo,EXT-RW-101-6,,101 Postman Oxford Black,"no barcode, not SS27",,
